,X,Y
0,39.70427860618988,1.0
1,66.5446192180681,0.0
2,15.456655564418975,0.0
3,46.1906370097513,1.0
4,78.8441935914445,0.0
5,46.05503541848587,1.0
6,33.73671468011087,1.0
7,37.76171534347978,1.0
8,50.792160357472696,0.0
9,60.965500359135575,0.0
10,65.02057977030779,0.0
11,43.2314681114064,1.0
12,63.42201160569667,0.0
13,19.959234398756255,0.0
14,48.49695985788442,1.0
15,24.907293844814447,0.0
16,18.13463331835999,1.0
17,29.137571867654167,1.0
18,38.693087245282946,1.0
19,19.55250084968032,0.0
20,15.75897685669165,1.0
21,17.45607601269208,0.0
22,34.48424919359226,1.0
23,70.2094364487408,0.0
24,37.155554704165525,0.0
25,19.827446633053505,1.0
26,2.8333213920364586,0.0
27,39.62933216353336,1.0
28,41.02475467542738,1.0
29,31.966691307134486,0.0
30,29.686446571969043,1.0
31,8.939291801272663,0.0
32,26.052088552230558,0.0
33,20.35499324507073,1.0
34,18.02718980984143,1.0
35,40.2584939340434,1.0
36,43.5473410363326,0.0
37,28.02149849610855,1.0
38,54.59341122213594,1.0
39,4.451486883331402,0.0
40,92.41180839315273,0.0
41,50.01720240843102,1.0
42,50.30259808671565,1.0
43,36.444232993227146,1.0
44,10.627024071042602,0.0
45,38.39565195117533,1.0
46,31.191261598649785,1.0
47,5.955533532403967,0.0
48,41.84903573954025,1.0
49,20.10791195582762,1.0
50,35.57218363260909,1.0
51,46.26890107970031,1.0
52,25.703670469028552,0.0
53,26.813020300438083,1.0
54,11.513814771759245,0.0
55,30.75545720477768,0.0
56,34.64491418119424,1.0
57,47.20379732033897,1.0
58,34.91748170488547,1.0
59,52.01715026066304,0.0
60,99.20778408459859,0.0
61,6.4617954656451815,0.0
62,35.50007780177899,1.0
63,58.37819333494633,1.0
64,28.19889198422331,1.0
65,33.13415416340847,0.0
66,20.25455810059831,1.0
67,22.369287524876256,1.0
68,76.06073349738789,0.0
69,1.406930705011955,0.0
70,42.7901570929746,1.0
71,41.26443325072778,1.0
72,32.35997434512568,1.0
73,33.585128417778336,1.0
74,29.244416121512373,1.0
75,29.355169683067235,1.0
76,39.119767501880574,0.0
77,21.516711719203624,1.0
78,58.506728665517,0.0
79,81.49833426150943,0.0
80,39.12269653788301,0.0
81,16.53890809264236,0.0
82,44.35427953493864,1.0
83,74.68522067704272,0.0
84,27.885697065301148,1.0
85,31.572069546447693,1.0
86,39.51676950513396,1.0
87,41.14833487468211,1.0
88,0.6485787665245546,0.0
89,19.33030889717531,1.0
90,18.2431992374556,0.0
91,78.79873847783219,0.0
92,14.066564244737512,0.0
93,21.5697524635221,1.0
94,19.707189182637883,1.0
95,37.15567995218808,1.0
96,44.424113811312296,1.0
97,41.6937320528946,1.0
98,5.9031022536983,0.0
99,95.10899158479992,0.0
100,36.40105277244603,1.0
101,0.5905947999823136,0.0
102,89.52971181547727,0.0
103,42.46200249333002,1.0
104,23.279283335406042,0.0
105,15.920046251618292,0.0
106,47.92560034544497,1.0
107,33.122343970917875,0.0
108,29.227989760771557,0.0
109,43.91312754740628,1.0
110,40.913241218147796,1.0
111,35.87959377428669,0.0
112,27.16703308555537,0.0
113,59.01784604180601,0.0
114,34.763296262367525,1.0
115,46.877637812118124,1.0
116,35.00476374364041,0.0
117,75.90752216928388,0.0
118,52.19820941626344,0.0
119,29.160399849668345,1.0
120,12.616091992739111,1.0
121,46.031273385988754,1.0
122,41.28925004885676,1.0
123,91.508120882457,0.0
124,83.50194394902563,0.0
125,36.75319811669166,0.0
126,52.05409799564755,0.0
127,17.548083636170567,1.0
128,39.69925972561264,1.0
129,15.837825047536136,0.0
130,14.080401424907784,0.0
131,76.92343888494902,0.0
132,87.01978364312014,0.0
133,72.68116360616037,0.0
134,22.593333716493515,0.0
135,44.64428234345627,1.0
136,30.77425729209905,1.0
137,2.7139922908193004,0.0
138,14.286847087243835,1.0
139,16.97133757605317,0.0
140,18.745484447396088,0.0
141,46.37012488568665,0.0
142,52.28350643787974,1.0
143,43.18611550753418,1.0
144,97.18472435483719,0.0
145,83.0243122567926,0.0
146,12.090902672397004,1.0
147,34.683484149075085,1.0
148,19.995616137506712,0.0
149,41.88693101075748,1.0
150,18.813428300428427,1.0
151,39.013473634182574,1.0
152,99.23607730586545,0.0
153,20.011561082779338,1.0
154,98.8380468670702,0.0
155,7.102712023861468,0.0
156,26.359754976666785,1.0
157,76.18715774115626,0.0
158,88.56924156067734,0.0
159,27.832961961727353,1.0
160,33.12254868691322,1.0
161,0.24884629369313904,0.0
162,74.56005679538093,0.0
163,36.047037008165816,1.0
164,50.35670406526734,1.0
165,74.26956213837326,0.0
166,54.04439043798279,0.0
167,20.87173403371373,0.0
168,45.239404343361706,1.0
169,47.53647229424669,1.0
170,99.79011950101653,0.0
171,37.71531865687194,1.0
172,4.432868345104901,0.0
173,43.87743381361799,1.0
174,73.10477755550076,0.0
175,42.398359299026794,1.0
176,92.0780568004016,0.0
177,93.56146000136228,0.0
178,42.72841342783796,1.0
179,94.50507501479974,0.0
180,97.69374806056152,0.0
181,31.333654442608175,1.0
182,70.80139715073317,0.0
183,31.932579418762852,1.0
184,12.635495331226188,0.0
185,97.13531267916959,0.0
186,35.8919451299722,1.0
187,85.5525128395742,0.0
188,36.98160811020866,1.0
189,61.2431471656388,0.0
190,81.12442061053619,0.0
191,30.959654244333304,1.0
192,92.04306995186398,0.0
193,35.34214158393949,1.0
194,31.244654074724348,1.0
195,48.153410696920815,0.0
196,87.65071767449612,0.0
197,3.58410026619177,0.0
198,9.5242268201999,0.0
199,39.423185071176476,1.0
